0.3970993907E+010.1031615106E+010.1532931603E+00-.5345606746E-010.8298000196E+00
0.4045226501E+010.1031615106E+010.1493750382E+00-.5211045787E-010.8185385316E+00
0.4119459096E+010.1031615106E+010.1455560852E+00-.5078448798E-010.8068095722E+00
0.4194426588E+010.1031615106E+010.1417984289E+00-.4946683465E-010.7945491904E+00
0.4269394080E+010.1031615106E+010.1381387052E+00-.4817201932E-010.7819276676E+00
0.4358041129E+010.1031615106E+010.1339351427E+00-.4667186666E-010.7666093774E+00
0.4446688177E+010.1031615106E+010.1298630283E+00-.4520657507E-010.7509416065E+00
0.4535335225E+010.1031615106E+010.1259192212E+00-.4377723347E-010.7349994833E+00
0.4623982274E+010.1031615106E+010.1221004975E+00-.4238462859E-010.7188519315E+00
0.4712629322E+010.1031615106E+010.1184035756E+00-.4102928103E-010.7025619200E+00
0.4801276370E+010.1031615106E+010.1148251385E+00-.3971147825E-010.6861867402E+00
0.4891138898E+010.1031615106E+010.1113151509E+00-.3841401279E-010.6695533107E+00
0.4981001426E+010.1031615106E+010.1079200224E+00-.3715511842E-010.6529344440E+00
0.5096069556E+010.1031615106E+010.1037347805E+00-.3559900795E-010.6317446828E+00
0.5211137686E+010.1031615106E+010.9972502315E-01-.3410485250E-010.6107307596E+00
0.5326205816E+010.1031615106E+010.9588368488E-01-.3267150055E-010.5899618534E+00
0.5441273946E+010.1031615106E+010.9220384693E-01-.3129756706E-010.5694967333E+00
0.5556342075E+010.1031615106E+010.8867876070E-01-.2998148613E-010.5493847929E+00
0.5671410205E+010.1031615106E+010.8530186601E-01-.2872155592E-010.5296670256E+00
0.5843611520E+010.1031615106E+010.8051132941E-01-.2693700452E-010.5009665191E+00
0.6015812835E+010.1031615106E+010.7601806502E-01-.2526787946E-010.4733075382E+00
0.6190356396E+010.1031615106E+010.7174724312E-01-.2368725754E-010.4463940900E+00
0.6364899957E+010.1031615106E+010.6774302224E-01-.2221193503E-010.4206457313E+00
0.6572125778E+010.1031615106E+010.6331070308E-01-.2058803234E-010.3916105656E+00
0.6779351599E+010.1031615106E+010.5920140080E-01-.1909266823E-010.3642395790E+00
0.6983141695E+010.1031615106E+010.5545044069E-01-.1773764251E-010.3389220569E+00
0.7186931792E+010.1031615106E+010.5196472640E-01-.1648807785E-010.3151511633E+00
0.7371048546E+010.1031615106E+010.4902639431E-01-.1544275502E-010.2949623924E+00
0.7555165300E+010.1031615106E+010.4627368770E-01-.1447074936E-010.2759505585E+00
0.7740402477E+010.1031615106E+010.4367841735E-01-.1356131279E-010.2579627809E+00
0.7925639653E+010.1031615106E+010.4124564601E-01-.1271542538E-010.2410676530E+00
0.8113415694E+010.1031615106E+010.3893377911E-01-.1191790749E-010.2250029612E+00
0.8301191735E+010.1031615106E+010.3676635983E-01-.1117617869E-010.2099533220E+00
0.8493662810E+010.1031615106E+010.3468412366E-01-.1046935793E-010.1955242790E+00
0.8686133886E+010.1031615106E+010.3273305973E-01-.9812472127E-020.1820477369E+00
0.8885210237E+010.1031615106E+010.3084322241E-01-.9181457899E-020.1690515957E+00
0.9084286588E+010.1031615106E+010.2907442915E-01-.8595788630E-020.1569554519E+00
0.9292978820E+010.1031615106E+010.2734071234E-01-.8026589434E-020.1451790715E+00
0.9501671052E+010.1031615106E+010.2572132837E-01-.7499478491E-020.1342663680E+00
0.9715960134E+010.1031615106E+010.2416865534E-01-.6998404740E-020.1238973688E+00
0.9930249216E+010.1031615106E+010.2271929888E-01-.6534665115E-020.1143156476E+00
0.1016193407E+020.1031615106E+010.2125968266E-01-.6071714036E-020.1047759836E+00
0.1039361893E+020.1031615106E+010.1990303373E-01-.5645247727E-020.9602256231E-01
0.1063460143E+020.1031615106E+010.1859251474E-01-.5236938979E-020.8768473087E-01
0.1087558393E+020.1031615106E+010.1737638164E-01-.4861391864E-020.8006442045E-01
0.1112831161E+020.1031615106E+010.1619415556E-01-.4499545358E-020.7277777729E-01
0.1138103929E+020.1031615106E+010.1509955441E-01-.4167479196E-020.6615008492E-01
0.1165294793E+020.1031615106E+010.1401152902E-01-.3840351789E-020.5968826630E-01
0.1192485656E+020.1031615106E+010.1300854248E-01-.3541505171E-020.5385491234E-01
0.1221000474E+020.1031615106E+010.1204009519E-01-.3255528712E-020.4834675978E-01
0.1249515292E+020.1031615106E+010.1114951969E-01-.2994882185E-020.4340033518E-01
0.1279475223E+020.1031615106E+010.1029019422E-01-.2745597155E-020.3874619666E-01
0.1309435155E+020.1031615106E+010.9502099435E-02-.2518974091E-020.3459023781E-01
0.1341028750E+020.1031615106E+010.8741098191E-02-.2302039315E-020.3068890416E-01
0.1372622345E+020.1031615106E+010.8045367295E-02-.2105416852E-020.2722711329E-01
0.1406037440E+020.1031615106E+010.7373814810E-02-.1917245974E-020.2398937109E-01
0.1439452535E+020.1031615106E+010.6762041929E-02-.1747275234E-020.2113643307E-01
0.1474874269E+020.1031615106E+010.6172406283E-02-.1584827290E-020.1848158881E-01
0.1510296002E+020.1031615106E+010.5637375519E-02-.1438647081E-020.1616013826E-01
0.1547906253E+020.1031615106E+010.5122989789E-02-.1299261999E-020.1401355760E-01
0.1585516504E+020.1031615106E+010.4658250126E-02-.1174354058E-020.1215211817E-01
0.1625494120E+020.1031615106E+010.4212955672E-02-.1055634479E-020.1044385130E-01
0.1665471737E+020.1031615106E+010.3812509607E-02-.9497207667E-030.8975760870E-02
0.1707993206E+020.1031615106E+010.3430416374E-02-.8494541950E-030.7640085570E-02
0.1750514674E+020.1031615106E+010.3088516248E-02-.7604303790E-030.6503218386E-02
0.1795755029E+020.1031615106E+010.2763864267E-02-.6765434431E-030.5478835594E-02
0.1840995384E+020.1031615106E+010.2474900419E-02-.6024408175E-030.4615856554E-02
0.1889635140E+020.1031615106E+010.2199307740E-02-.5322940229E-030.3839085967E-02
0.1938274895E+020.1031615106E+010.1955694451E-02-.4707447752E-030.3193068481E-02
0.1990235091E+020.1031615106E+010.1726379942E-02-.4132291170E-030.2622595493E-02
0.2042195287E+020.1031615106E+010.1524990354E-02-.3630792635E-030.2154069548E-02
0.2098051086E+020.1031615106E+010.1335585419E-02-.3162468142E-030.1743354947E-02
0.2153906885E+020.1031615106E+010.1170532904E-02-.2757202925E-030.1410969398E-02
0.2213872630E+020.1031615106E+010.1016727526E-02-.2382142942E-030.1124334602E-02
0.2273838374E+020.1031615106E+010.8837795009E-03-.2060134996E-030.8959410037E-03
0.2338868617E+020.1031615106E+010.7597730650E-03-.1761786610E-030.7003911864E-03
0.2403898861E+020.1031615106E+010.6536714213E-03-.1508198756E-030.5475300424E-03
0.2474320410E+020.1031615106E+010.5558751489E-03-.1275977847E-030.4193883130E-03
0.2544741960E+020.1031615106E+010.4730933087E-03-.1080667869E-030.3212408464E-03
0.2621299836E+020.1031615106E+010.3973661417E-03-.9031280407E-040.2404154249E-03
0.2697857712E+020.1031615106E+010.3340453527E-03-.7555979460E-040.1799285045E-03
0.2781857858E+020.1031615106E+010.2763716267E-03-.6220493460E-040.1309208462E-03
0.2865858003E+020.1031615106E+010.2288640536E-03-.5127095320E-040.9526289133E-04
0.2957968165E+020.1031615106E+010.1862864074E-03-.4153015678E-040.6722229462E-04
0.3050078328E+020.1031615106E+010.1517770304E-03-.3368178768E-040.4743610294E-04
0.3152302378E+020.1031615106E+010.1210386774E-03-.2673176481E-040.3221711346E-04
0.3254526428E+020.1031615106E+010.9662716044E-04-.2124412844E-040.2188116327E-04
0.3368558150E+020.1031615106E+010.7524529158E-04-.1646491668E-040.1421194622E-04
0.3482589872E+020.1031615106E+010.5866207181E-04-.1277921277E-040.9230876114E-05
0.3611420614E+020.1031615106E+010.4433659622E-04-.9613071025E-050.5669135914E-05
0.3740251357E+020.1031615106E+010.3355214741E-04-.7242783643E-050.3481746824E-05
0.3887308115E+020.1031615106E+010.2444456437E-04-.5252037938E-050.1995868463E-05
0.4034364874E+020.1031615106E+010.1783471813E-04-.3815155624E-050.1144124344E-05
0.4205317455E+020.1031615106E+010.1238298039E-04-.2636456829E-050.5991751525E-06
0.4376270035E+020.1031615106E+010.8611968042E-05-.1825571884E-050.3137915992E-06
0.4579257010E+020.1031615106E+010.5606367541E-05-.1182763504E-050.1455784899E-06
0.4782243984E+020.1031615106E+010.3656915556E-05-.7681019980E-060.6753993272E-07
0.5030892036E+020.1031615106E+010.2172033625E-05-.4539711222E-060.2636362962E-07
0.5279540087E+020.1031615106E+010.1293243793E-05-.2690867364E-060.1029101691E-07
0.5598430391E+020.1031615106E+010.6672360500E-06-.1381125555E-060.3079702372E-08
0.5917320694E+020.1031615106E+010.3453747363E-06-.7115710814E-070.9216589046E-09
0.6358533582E+020.1031615106E+010.1395263606E-06-.2858251216E-070.1736482189E-09
0.6799746470E+020.1031615106E+010.5664075997E-07-.1154461168E-070.3271932960E-10
0.7509860482E+020.1031615106E+010.1339042191E-07-.2709579456E-080.2229952093E-11
0.8219974494E+020.1031615106E+010.3203327971E-08-.6408073812E-090.1528284103E-12
